0,3,False,1462607308000.0,True,False,1366,111,4943,0,True
8,103,False,1280324800000.0,False,False,11517,142,3813,0,True
0,6,False,1323485822000.0,True,False,0,83,4109,0,True
0,2,False,1353857776000.0,True,False,1231,114,4930,0,True
2,5,False,1455204116000.0,True,False,2,124,4875,0,True
0,4,False,1294590547000.0,True,False,3377,100,3226,0,True
0,5,False,1237161696000.0,True,False,0,64,3151,0,True
0,2,False,1307653653000.0,True,False,1682,50,2011,0,True
0,30,False,1403284604000.0,True,False,2246,52,1192,0,True
0,23,False,1398524152000.0,True,False,0,9,131,0,True
0,200,False,1289178174000.0,False,False,3697,284964,299559,2581,True
197,3,False,1437117386000.0,True,False,62,436,2238,1,True
0,4,False,1424068327000.0,True,False,0,102,865,0,True
36,6,False,1420799855000.0,True,False,11,162,748,0,True
0,14,False,1410481263000.0,True,False,12,8,137,0,True
23,75,False,1411689140000.0,False,False,74,154,582,0,True
18,182,False,1424003393000.0,True,True,494,47,42,90,True
0,200,False,1424359283000.0,True,False,0,303,786,0,True
0,200,False,1410431618000.0,True,False,0,321,784,1,True
0,200,False,1401005020000.0,True,False,0,390,777,0,True
0,200,False,1424317160000.0,True,False,0,362,786,1,True
0,200,False,1415456841000.0,True,False,0,256,782,2,True
0,200,False,1404258601000.0,True,False,0,346,1036,0,True
16,184,True,1274388923000.0,False,False,744,23299,10737,1875,True
23,177,False,1236782349000.0,False,False,833,352,980,11,True
0,2,False,1461476029000.0,False,False,0,19,994,0,True
0,30,False,1463791439000.0,False,False,0,6051,546,0,True
1,199,False,1429304173000.0,False,False,1,12742,13961,32,True
0,67,False,1403195852000.0,True,False,0,36,256,0,True
0,53,False,1470355731000.0,True,False,33,2200,4735,9,True
2,5,False,1422693453000.0,True,False,245,271,1410,0,True
0,200,False,1437961543000.0,False,False,980,682,4714,1,True
0,45,False,1434641467000.0,False,False,0,769,1155,0,True
1,4,False,1402409019000.0,True,False,22,726,1643,0,True
9,1,False,1446639785000.0,True,False,68,1221,3201,0,True
24,176,False,1243963131000.0,False,False,340,227,1765,13,False
119,81,False,1363401895000.0,True,False,131,164,48,5,False
35,165,False,1264347487000.0,False,False,68762,694,500,31,False
36,164,False,1314205199000.0,False,False,848,276,134,3,False
93,107,False,1291887852000.0,False,False,106,537,453,16,False
59,141,False,1231446762000.0,False,False,11814,1081,342,23,False
65,52,True,1462561599000.0,False,False,135,11748,19,101,False
19,181,False,1217038710000.0,False,False,8644,2288,967,103,False
18,182,False,1386380129000.0,True,False,5302,2828,102,59,False
0,200,True,1251093385000.0,False,False,9027,12110,48,143,False
141,59,False,1245289106000.0,False,False,401,302,165,18,False
11,189,True,1243223875000.0,False,False,35126,13294,1101,352,False
62,138,False,1363555911000.0,False,False,11796,1092,1482,27,False
43,157,False,1367411059000.0,False,False,616,273,439,16,False
43,157,False,1368762603000.0,True,False,21033,805,960,85,False
35,165,False,1372520541000.0,False,False,4116,435,766,17,False
47,153,True,1219003967000.0,False,False,16510,4367,1607,218,False
48,59,False,1256428719000.0,True,False,379,1021,151,26,False
58,142,False,1204509757000.0,False,False,589,441,188,12,False
41,159,False,1216153571000.0,False,False,18065,2486,490,89,False
99,101,False,1395247446000.0,True,False,11124,2738,789,220,False
53,147,False,1305552735000.0,False,False,601,894,393,24,False
119,81,False,1261705140000.0,False,False,1465,854,1540,15,False
48,152,False,1233622794000.0,False,False,257272,4147,1013,164,False
0,119,False,1332679279000.0,False,False,1,455,79,23,False
13,187,False,1263068910000.0,False,False,2641,1293,68,64,False
46,154,True,1315935062000.0,False,False,3933,5655,1115,109,False
23,177,False,1241636933000.0,False,False,6451,8979,1004,206,False
39,161,False,1327792904000.0,False,False,13844,4446,985,185,False
132,68,False,1281157279000.0,False,False,1121,3340,502,85,False
21,179,False,1294874484000.0,False,False,33936,6268,455,283,False
10,190,False,1365718761000.0,True,False,874,283,807,14,False
129,71,False,1235713884000.0,False,False,4127,581,163,52,False
23,177,False,1202852474000.0,False,False,14663,48903,573,192,False
52,148,False,1348802701000.0,False,False,3207,2150,947,52,False
34,166,False,1211283576000.0,False,False,5589,13035,686,334,False
189,11,False,1240404108000.0,False,False,472,3011,231,114,False
80,120,True,1239287958000.0,False,False,32166,56444,988,1865,False
37,163,False,1235605276000.0,False,False,42272,4910,964,193,False
20,180,False,1412136098000.0,False,False,3704,69690,442,317,False
83,117,False,1213132177000.0,False,False,1672,107164,124,679,False
10,190,True,1386343595000.0,True,False,4,2584991,47,10094,False
66,134,False,1238099215000.0,False,False,21300,5646,662,266,False
40,160,True,1255778973000.0,False,False,29002,83326,60,881,False
86,114,True,1275773635000.0,False,False,108837,17127,668,431,False
104,96,False,1208875318000.0,False,False,34966,18521,1891,932,False
47,153,False,1230946895000.0,False,False,78072,3860,652,133,False
110,90,False,1256954572000.0,False,False,38126,2834,754,109,False
64,136,False,1218474425000.0,False,False,15256,5654,823,199,False
40,160,True,1254718747000.0,False,False,20295,998424,1939,3862,False
52,148,True,1239601997000.0,False,False,21811,387827,398,1364,False
7,193,True,1292282508000.0,False,False,57813,80674,1455,1335,False
